X_Y    13CO J=2-1    C+ 158um    CH+ J=1-0    CO J=10-9    CO J=2-1    HCO+ J=3-2
18_54    5.78777e-07    0.0022068918    1.160014e-06    3.6185724e-05    2.2341505e-06    1.2888613e-07
19_54    4.7693527e-07    0.00196707    1.3645925e-06    2.3037443e-05    2.034218e-06    1.1704916e-07
20_54    4.1622542e-07    0.0017953722    1.3274223e-06    1.7221511e-05    1.9231318e-06    1.0438551e-07
21_54    4.0702184e-07    0.0017150696    2.1699836e-07    1.3629403e-05    1.9312351e-06    1.1236834e-07
22_54    4.3606212e-07    0.0017038352    2.0850098e-07    8.444614e-06    1.9794577e-06    1.3734719e-07
23_54    4.6624382e-07    0.0017340005    7.653965e-07    4.6324226e-06    1.9518347e-06    1.4072484e-07
24_54    4.7494908e-07    0.0017777198    2.1114283e-07    2.8048078e-06    1.8479203e-06    1.2600587e-07
25_54    4.5873668e-07    0.0018001158    2.2804072e-07    1.0634133e-06    1.7362637e-06    1.2783916e-07
26_54    4.3178463e-07    0.0017984642    2.6915916e-07    3.1356803e-06    1.6739816e-06    1.1767369e-07
27_54    4.1253853e-07    0.0018582976    -2.5665008e-08    2.704122e-06    1.6539918e-06    1.005652e-07
28_54    4.029091e-07    0.0020256322    4.66287e-08    2.3580759e-07    1.6280844e-06    1.0289935e-07
29_54    3.873113e-07    0.002241761    5.4011787e-07    -9.365201e-08    1.5716304e-06    1.07249555e-07
30_54    3.5729917e-07    0.002437252    -1.1155488e-09    2.1750607e-06    1.5333234e-06    8.2375536e-08
31_54    3.1258656e-07    0.0025836108    -3.4679607e-07    3.7372954e-06    1.5717318e-06    5.1192607e-08
32_54    2.7534716e-07    0.0026580468    3.724009e-07    2.0344119e-06    1.6991253e-06    3.4284202e-08
33_54    2.6987922e-07    0.0026113752    -1.6455397e-07    3.1340762e-06    1.8535407e-06    2.5578679e-08
34_54    2.9060527e-07    0.002494339    -1.302383e-07    4.790131e-06    1.9176268e-06    1.986316e-08
35_54    2.970415e-07    0.0023477639    -2.553755e-07    4.077548e-06    1.8770065e-06    2.4066132e-08
36_54    2.7353386e-07    0.0021489416    2.1799967e-07    2.8412194e-06    1.8204889e-06    2.268226e-08
37_54    2.5051742e-07    0.0018883045    -1.0682823e-07    3.5501803e-06    1.8025024e-06    2.2725441e-08
38_54    2.4265992e-07    0.0016438311    -1.3705262e-07    4.372073e-06    1.7958085e-06    3.0860313e-08
39_54    2.4092537e-07    0.0015141133    6.299903e-07    4.6406567e-06    1.7853246e-06    3.6707874e-08
40_54    2.4033056e-07    0.0014730891    7.326806e-07    4.6837295e-06    1.7794563e-06    3.8040575e-08
0_55    4.5413852e-08    0.0022068524    7.927984e-08    -7.3330352e-06    4.0095432e-07    nan
1_55    4.4476785e-08    0.0022100816    1.09638485e-07    -6.104761e-06    4.112214e-07    nan
2_55    4.397317e-08    0.0022160413    7.086316e-07    -1.9649226e-06    4.351114e-07    nan
3_55    4.7129085e-08    0.0022125132    7.3279773e-07    1.5734963e-06    4.713331e-07    nan
4_55    5.161552e-08    0.002212102    1.144614e-06    2.6885243e-06    5.3165417e-07    nan
5_55    5.7204453e-08    0.0022732436    9.0221874e-07    3.5830933e-06    6.8318855e-07    1.3445711e-07
6_55    7.00433e-08    0.0023722553    6.1120727e-07    5.469508e-06    9.794855e-07    1.203713e-07
7_55    9.279093e-08    0.0024343468    1.0695754e-06    7.897045e-06    1.3148854e-06    9.99774e-08
8_55    1.2963964e-07    0.0024860725    1.5765845e-06    1.0848048e-05    1.5475416e-06    6.862927e-08
9_55    1.7776678e-07    0.0025794518    1.2854927e-06    1.3454751e-05    1.705177e-06    5.2886318e-08
10_55    2.2101833e-07    0.0027632022    1.5420752e-06    1.9973604e-05    1.8786366e-06    6.434959e-08
11_55    2.78974e-07    0.0029731374    1.4009396e-06    4.578624e-05    2.1854657e-06    1.0486198e-07
12_55    4.1747603e-07    0.0029873971    2.2112756e-06    9.0416055e-05    2.5640193e-06    1.3468731e-07
13_55    6.1696454e-07    0.002746101    1.7767255e-06    0.00010717493    2.7046506e-06    1.4600528e-07
14_55    7.269699e-07    0.0023774628    8.671446e-07    8.650558e-05    2.5772595e-06    1.7080606e-07
15_55    7.2557384e-07    0.0020990914    1.1148937e-06    6.364878e-05    2.449983e-06    1.7389785e-07
16_55    6.9473714e-07    0.002034928    1.3941801e-06    4.8142396e-05    2.3977836e-06    1.3805038e-07
17_55    6.4111896e-07    0.0020614571    9.3277066e-07    3.361725e-05    2.2939146e-06    1.05569406e-07
18_55    5.550846e-07    0.0019536053    5.635279e-07    2.1591417e-05    2.0936316e-06    9.730946e-08
19_55    4.7397043e-07    0.0017589503    6.382246e-07    1.2555703e-05    1.9290032e-06    9.709229e-08
20_55    4.3081684e-07    0.0015951152    5.129206e-07    1.1513546e-05    1.8649447e-06    9.536825e-08
21_55    4.310716e-07    0.0015096026    1.8595229e-07    1.0550679e-05    1.8756907e-06    1.07825166e-07
22_55    4.631731e-07    0.0015175177    -1.5327436e-07    7.4856557e-06    1.9102742e-06    1.32979e-07
23_55    4.858478e-07    0.001584854    1.5920195e-07    2.2907902e-06    1.9113638e-06    1.2654071e-07
24_55    4.8192624e-07    0.0016584225    -1.2648364e-07    5.639922e-07    1.8582709e-06    1.07925736e-07
25_55    4.6304336e-07    0.0016948467    2.465406e-07    1.731912e-06    1.7634121e-06    1.0934762e-07
26_55    4.4317952e-07    0.0016643942    1.1750268e-06    2.7128142e-06    1.6777005e-06    1.11744995e-07
27_55    4.3371406e-07    0.001656701    2.9189136e-08    2.221458e-06    1.6399393e-06    9.897009e-08
28_55    4.258113e-07    0.0017544939    -1.7314784e-07    -1.2658405e-06    1.6271945e-06    9.685739e-08
29_55    4.1285074e-07    0.0019299659    4.9917924e-07    -1.2198741e-06    1.5899158e-06    9.812031e-08
30_55    3.866548e-07    0.0021291024    -2.1186165e-07    2.1299338e-06    1.5490572e-06    7.7909185e-08
31_55    3.3934234e-07    0.0023144425    2.8381558e-07    3.6617394e-06    1.5768275e-06    6.3055026e-08
32_55    2.9880593e-07    0.0024425853    7.331232e-07    3.2178673e-06    1.7054724e-06    5.751675e-08
33_55    2.9572547e-07    0.002483233    5.8144256e-08    4.083582e-06    1.8651012e-06    3.9585395e-08
34_55    3.1582255e-07    0.002478475    -2.8910372e-07    4.413811e-06    1.930583e-06    1.6933061e-08
35_55    3.231608e-07    0.002436852    9.832114e-08    3.461676e-06    1.8800024e-06    6.2873373e-09
36_55    2.9910342e-07    0.0023243863    3.56022e-07    3.1520474e-06    1.8127384e-06    1.3964238e-08
37_55    2.6737933e-07    0.0021266413    -1.6831028e-07    2.2505167e-06    1.8022625e-06    2.4846145e-08
38_55    2.4986417e-07    0.0019180164    -3.3551245e-08    2.6337254e-06    1.8095936e-06    1.2838726e-08
39_55    2.4623262e-07    0.0018078705    7.236601e-07    3.0719286e-06    1.8040868e-06    -2.3899418e-09
40_55    2.4644822e-07    0.0017755319    8.3868025e-07    3.1677594e-06    1.7988835e-06    -8.972261e-09
0_56    4.7107367e-08    0.0022032147    7.532978e-07    -7.1132567e-06    4.1454615e-07    nan
1_56    4.546526e-08    0.002205156    7.908957e-07    -6.3503844e-06    4.27553e-07    nan
2_56    4.3629022e-08    0.002213212    1.0266405e-06    -3.5201242e-06    4.6506563e-07    nan
3_56    4.5647585e-08    0.0022223098    8.0027627e-07    3.3886909e-07    5.261994e-07    nan
4_56    4.953029e-08    0.00222688    8.3444695e-07    3.8752573e-06    5.8992777e-07    nan
5_56    5.5107254e-08    0.0022766239    8.685092e-07    4.553906e-06    7.152645e-07    8.230123e-08
6_56    6.752428e-08    0.0023659589    4.4540917e-07    3.746519e-06    9.786027e-07    7.842512e-08
7_56    8.78198e-08    0.0024419497    8.509556e-07    4.9134055e-06    1.2987538e-06    7.012674e-08
8_56    1.2378435e-07    0.0025305    9.798171e-07    7.703658e-06    1.5404507e-06    6.058423e-08
9_56    1.6660636e-07    0.0026844481    1.1038405e-06    1.3174368e-05    1.7273177e-06    6.7085814e-08
10_56    2.0366761e-07    0.0029266113    1.9224206e-06    2.322461e-05    1.9509275e-06    9.089071e-08
11_56    2.6882353e-07    0.0031695527    2.1468088e-06    5.399185e-05    2.3141781e-06    1.2523807e-07
12_56    4.2639834e-07    0.0031833914    3.0057006e-06    9.9593606e-05    2.68426e-06    1.4537615e-07
13_56    6.3150105e-07    0.0028700966    1.7086134e-06    0.00010869028    2.7506198e-06    1.425212e-07
14_56    7.2965e-07    0.0023572848    1.0978175e-06    8.485335e-05    2.5809727e-06    1.4622756e-07
15_56    7.1240424e-07    0.0019344813    1.4638587e-06    5.794245e-05    2.4432854e-06    1.3291546e-07
16_56    6.5750595e-07    0.0017671561    1.1842487e-06    3.7438025e-05    2.3478058e-06    1.1131208e-07
17_56    5.878255e-07    0.0017476821    1.4696515e-06    2.3376686e-05    2.1845253e-06    1.0568148e-07
18_56    5.153442e-07    0.0016634125    6.596383e-07    1.55766e-05    1.975347e-06    1.05100796e-07
19_56    4.6448628e-07    0.0015169173    4.8042443e-07    9.142756e-06    1.8483877e-06    1.1167786e-07
20_56    4.4614197e-07    0.0013959489    4.0417014e-08    8.74966e-06    1.8149437e-06    1.08329814e-07
21_56    4.4975573e-07    0.0013363374    2.190294e-07    8.114317e-06    1.8137891e-06    1.0949671e-07
22_56    4.7323263e-07    0.0013464743    -3.8775906e-07    5.855525e-06    1.826373e-06    1.347062e-07
23_56    4.8956633e-07    0.0014143294    -2.0986006e-07    1.8572386e-07    1.8482825e-06    1.2820045e-07
24_56    4.801153e-07    0.0015086649    -2.731623e-07    -1.3165816e-06    1.8433535e-06    1.05732404e-07
25_56    4.5580214e-07    0.0015807087    2.0877556e-07    2.5046963e-06    1.7750071e-06    1.03626235e-07
26_56    4.423939e-07    0.0015629904    5.5172666e-07    2.9134076e-06    1.6807596e-06    1.2002278e-07
27_56    4.461745e-07    0.0015173346    2.188595e-07    2.197533e-06    1.6345141e-06    1.2795702e-07
28_56    4.419427e-07    0.0015577378    -1.1028961e-07    8.076765e-08    1.6384225e-06    1.2041072e-07
29_56    4.292064e-07    0.0016730321    5.759237e-07    1.8746658e-07    1.6265524e-06    1.0434805e-07
30_56    4.075084e-07    0.001825329    -3.9816965e-07    1.5916596e-06    1.5830641e-06    8.887734e-08
31_56    3.6027507e-07    0.002012553    2.6068358e-07    4.528864e-06    1.5689848e-06    9.4271094e-08
32_56    3.1270213e-07    0.002172389    8.201972e-07    3.1129164e-06    1.6489176e-06    1.04086205e-07
33_56    3.080506e-07    0.0022594149    -2.3640965e-07    2.4684225e-06    1.792543e-06    7.591249e-08
34_56    3.2336658e-07    0.0023198505    3.0303087e-07    3.521748e-06    1.873462e-06    3.4191128e-08
35_56    3.2231685e-07    0.0023190582    -3.8713857e-08    4.986542e-06    1.8216211e-06    1.5871e-08
36_56    3.0101134e-07    0.0022494043    8.104526e-08    4.5130837e-06    1.7144828e-06    2.234299e-08
37_56    2.6969383e-07    0.0021335457    1.6967998e-07    2.2329982e-06    1.6529349e-06    3.3524902e-08
38_56    2.461171e-07    0.0020065517    7.872796e-08    2.6812952e-06    1.6372151e-06    3.6890373e-08
39_56    2.3999996e-07    0.0019407448    8.8549166e-07    3.5751045e-06    1.6336738e-06    4.927488e-08
40_56    2.4013582e-07    0.0019231802    9.982022e-07    3.802163e-06    1.6324466e-06    6.0334024e-08
0_57    4.4693728e-08    0.0021826848    6.0608204e-07    -4.2465645e-06    4.0673055e-07    nan
1_57    4.3972314e-08    0.002185688    6.1603447e-07    -3.6271176e-06    4.178838e-07    nan
2_57    4.291168e-08    0.0022000752    5.429382e-07    -1.8108892e-06    4.5340101e-07    nan
3_57    4.2689376e-08    0.002222478    4.61695e-07    -8.39671e-08    5.1619094e-07    nan
4_57    4.3758636e-08    0.0022317686    4.1074205e-07    3.6711872e-06    5.833776e-07    nan
5_57    4.8265598e-08    0.002275209    9.112606e-07    4.2618403e-06    7.065397e-07    7.554147e-08
6_57    5.982439e-08    0.0023547711    5.884474e-07    2.4187875e-06    9.481137e-07    8.198371e-08
7_57    8.40302e-08    0.0024374828    1.0050663e-06    3.6316467e-06    1.2380209e-06    8.264183e-08
8_57    1.1788831e-07    0.0025492874    1.7088537e-06    5.634793e-06    1.495132e-06    8.4201616e-08
9_57    1.5647937e-07    0.0027398104    1.3915186e-06    1.2522114e-05    1.7403963e-06    9.3534545e-08
10_57    1.9965341e-07    0.0030091342    2.617976e-06    2.5919528e-05    2.0223692e-06    1.2224659e-07
11_57    2.7642412e-07    0.003256009    2.581782e-06    5.480471e-05    2.4060087e-06    1.549837e-07
12_57    4.290708e-07    0.0032699013    3.173619e-06    9.421257e-05    2.7498052e-06    1.6842142e-07
13_57    6.138173e-07    0.002930195    2.2414274e-06    0.000102724014    2.7968883e-06    1.624715e-07
14_57    7.0221154e-07    0.0023427173    9.15173e-07    8.151676e-05    2.634935e-06    1.529312e-07
15_57    6.690078e-07    0.0018478808    6.7038883e-07    5.212723e-05    2.4591147e-06    1.235929e-07
16_57    5.864207e-07    0.0016438566    1.0977934e-06    2.8574023e-05    2.2778013e-06    1.16846714e-07
17_57    5.106994e-07    0.0016121498    7.4452726e-07    1.5715481e-05    2.0695722e-06    1.3096579e-07
18_57    4.6273496e-07    0.001537371    1.0039752e-06    1.1186169e-05    1.8884039e-06    1.3232194e-07
19_57    4.4516273e-07    0.0014068804    8.0595515e-07    9.12777e-06    1.7986097e-06    1.3018635e-07
20_57    4.4371384e-07    0.0013044988    -1.6346547e-07    9.340917e-06    1.7760881e-06    1.2009299e-07
21_57    4.4381278e-07    0.0012651967    6.896134e-07    8.43652e-06    1.7710042e-06    1.2241973e-07
22_57    4.5841307e-07    0.0012755429    -4.2807156e-07    6.0026514e-06    1.774229e-06    1.5061471e-07
23_57    4.7302606e-07    0.0013348364    -4.302089e-07    1.395455e-06    1.7966368e-06    1.4202698e-07
24_57    4.6893754e-07    0.0014344542    -3.057948e-07    -1.7852859e-06    1.8126791e-06    1.1454849e-07
25_57    4.4833962e-07    0.0015250035    1.1967647e-07    -4.434148e-07    1.7760697e-06    1.1384841e-07
26_57    4.418282e-07    0.0015184069    8.69693e-08    1.0682347e-06    1.6962754e-06    1.3627653e-07
27_57    4.5303918e-07    0.0014563133    1.0395573e-07    1.6615988e-06    1.6466663e-06    1.6102807e-07
28_57    4.502942e-07    0.0014702763    1.5259943e-07    2.516586e-06    1.648926e-06    1.548844e-07
29_57    4.3365392e-07    0.0015567372    1.0731174e-07    2.355956e-06    1.6525495e-06    1.2364254e-07
30_57    4.1198194e-07    0.0016802222    1.2625388e-07    1.6041535e-06    1.6165135e-06    1.0535364e-07
31_57    3.68486e-07    0.001857767    2.9447585e-07    3.9787856e-06    1.56221e-06    1.13869426e-07
32_57    3.16424e-07    0.002028137    3.5312968e-07    2.5572988e-06    1.5619903e-06    1.2660959e-07
33_57    3.0253844e-07    0.002133111    -1.528029e-07    2.5373918e-06    1.6502378e-06    1.03880204e-07
34_57    3.1237855e-07    0.0022235373    4.131814e-07    2.8042991e-06    1.7246949e-06    5.9451832e-08
35_57    3.0715594e-07    0.0022353018    -1.934788e-07    4.4002945e-06    1.6881395e-06    3.661542e-08
36_57    2.9165093e-07    0.0021758173    -1.5077725e-07    3.9028027e-06    1.5825564e-06    3.479662e-08
37_57    2.6714667e-07    0.002096941    4.5950898e-07    2.7402375e-06    1.4941807e-06    5.0220613e-08
38_57    2.386858e-07    0.0020100325    2.3671985e-08    3.4490959e-06    1.4491342e-06    7.368281e-08
39_57    2.244484e-07    0.0019677288    9.603434e-07    4.6414534e-06    1.4330847e-06    1.1681346e-07
40_57    2.207574e-07    0.001958358    1.0340929e-06    5.045328e-06    1.4280987e-06    1.4708064e-07
0_58    4.163753e-08    0.0021762042    5.0300787e-07    3.2159173e-06    3.8189484e-07    nan
1_58    4.1467352e-08    0.0021795211    5.4610143e-07    2.9563803e-06    3.934896e-07    nan
2_58    4.1485112e-08    0.0021964763    7.895655e-07    2.2365239e-06    4.287035e-07    nan
3_58    4.2107036e-08    0.0022232833    1.0817232e-06    2.4307417e-06    4.9236115e-07    nan
4_58    4.3008114e-08    0.0022337157    1.2807054e-07    4.815912e-06    5.722529e-07    nan
5_58    4.547356e-08    0.0022756092    -3.0097866e-08    4.1835015e-06    7.122061e-07    9.8669474e-08
6_58    5.5869524e-08    0.0023521993    1.707349e-07    9.0601725e-07    9.427733e-07    9.5418926e-08
7_58    8.36761e-08    0.0024366083    1.0146221e-06    2.7208293e-06    1.1976108e-06    9.373356e-08
8_58    1.1660385e-07    0.0025550982    1.4772933e-06    5.5157398e-06    1.443798e-06    9.08645e-08
9_58    1.5371914e-07    0.002756168    2.1113633e-06    1.2112168e-05    1.713008e-06    9.449831e-08
10_58    2.0330899e-07    0.0030333686    2.5053284e-06    2.6033647e-05    2.0380357e-06    1.19014565e-07
11_58    2.858472e-07    0.003280598    3.868048e-06    5.3690044e-05    2.4568035e-06    1.5138397e-07
12_58    4.2128295e-07    0.0032953143    3.218108e-06    9.382488e-05    2.7910385e-06    1.6181907e-07
13_58    5.63258e-07    0.0029485915    1.8976777e-06    0.00010045064    2.833829e-06    1.5415598e-07
14_58    6.155895e-07    0.002337667    1.1038381e-06    7.793978e-05    2.6808605e-06    1.4144594e-07
15_58    5.714216e-07    0.0018217119    7.3144895e-07    4.6847646e-05    2.4641542e-06    1.1145336e-07
16_58    4.954364e-07    0.0016120636    7.509929e-07    2.4171393e-05    2.2233078e-06    1.1014183e-07
17_58    4.3625894e-07    0.0015820076    4.0145372e-07    1.1977108e-05    2.003516e-06    1.1967721e-07
18_58    4.0949652e-07    0.001510482    -4.7120807e-07    8.965127e-06    1.8568874e-06    1.1736451e-07
19_58    4.1555649e-07    0.0013815063    1.01491054e-07    1.2862468e-05    1.7956019e-06    1.1030997e-07
20_58    4.22707e-07    0.0012821909    -1.310491e-07    1.4194653e-05    1.7765392e-06    1.0090278e-07
21_58    4.2163973e-07    0.0012492946    1.01162655e-07    1.1829506e-05    1.7703193e-06    1.14333666e-07
22_58    4.337681e-07    0.0012601073    -3.6344538e-08    1.0284098e-05    1.7607335e-06    1.4291712e-07
23_58    4.4802135e-07    0.001316234    4.86695e-07    3.2114526e-06    1.7590957e-06    1.2987526e-07
24_58    4.4967192e-07    0.0014169569    -2.6424854e-07    -1.4113456e-06    1.7703693e-06    1.02419165e-07
25_58    4.4150735e-07    0.0015127701    -2.9324207e-07    -4.044718e-06    1.7617887e-06    9.924963e-08
26_58    4.4623533e-07    0.0015088166    -2.631488e-07    -2.7463086e-06    1.7036987e-06    1.12486724e-07
