X_Y    13CO J=2-1    C+ 158um    CH+ J=1-0    CO J=10-9    CO J=2-1    HCO+ J=3-2
40_38    3.3534833e-09    7.179607e-06    1.6216391e-07    1.4556339e-06    1.918337e-09    1.10410845e-08
0_39    2.4258575e-09    7.2697926e-06    1.1192223e-07    1.3426161e-06    2.17993e-09    1.1463322e-08
1_39    2.3105193e-09    5.968408e-06    1.0675239e-07    1.1464659e-06    1.6422216e-09    9.856315e-09
2_39    2.3030773e-09    4.0179384e-06    1.5191844e-07    7.5250455e-07    1.2701147e-09    9.374284e-09
3_39    2.3141729e-09    3.4346992e-06    1.3941063e-07    6.4596236e-07    2.0769821e-09    9.998959e-09
4_39    2.2821374e-09    3.3776842e-06    1.18002454e-07    6.596664e-07    2.304123e-09    1.088608e-08
5_39    2.3216242e-09    3.2948635e-06    9.0052446e-08    6.60006e-07    1.8042821e-09    1.1114272e-08
6_39    2.5413536e-09    3.2633675e-06    1.2699641e-07    6.0598535e-07    1.0427667e-09    1.0290651e-08
7_39    2.953021e-09    3.3567223e-06    8.559802e-08    6.2824444e-07    1.6459474e-09    1.0343852e-08
8_39    1.9703466e-09    3.285338e-06    1.0561006e-07    5.5767924e-07    1.3805982e-09    1.0084704e-08
9_39    1.8206805e-09    3.3231415e-06    1.02704405e-07    6.398893e-07    1.0775068e-09    9.427515e-09
10_39    1.5956799e-09    3.321524e-06    1.284167e-07    6.6403857e-07    1.0125201e-09    9.145694e-09
11_39    1.6936865e-09    3.145391e-06    1.3526804e-07    6.622784e-07    1.5570373e-09    1.0161778e-08
12_39    1.5103149e-09    2.983737e-06    1.12095464e-07    7.304324e-07    1.992895e-09    9.522786e-09
13_39    1.60235e-09    3.0009467e-06    8.658759e-08    6.884939e-07    1.7467413e-09    9.697067e-09
14_39    2.1670405e-09    2.8898953e-06    1.0224961e-07    6.545748e-07    1.6156683e-09    9.935885e-09
15_39    2.516699e-09    3.011989e-06    9.2935984e-08    6.4665295e-07    1.6608875e-09    1.0917509e-08
16_39    2.0771775e-09    3.0663432e-06    8.279665e-08    5.8062494e-07    1.6482696e-09    1.0284053e-08
17_39    1.5307081e-09    2.837444e-06    1.3041728e-07    6.8962737e-07    1.4619332e-09    8.982648e-09
18_39    1.4864164e-09    2.8463555e-06    1.1587633e-07    6.6460973e-07    1.0630571e-09    8.540293e-09
19_39    1.3517117e-09    2.8963307e-06    1.3626772e-07    6.1925607e-07    1.3501127e-09    8.946539e-09
20_39    1.5381484e-09    2.797262e-06    1.05022394e-07    7.5421e-07    1.5503474e-09    9.823363e-09
21_39    1.4698528e-09    2.9134162e-06    9.7279525e-08    6.3515904e-07    1.2960768e-09    9.374126e-09
22_39    1.664068e-09    3.0112394e-06    7.808807e-08    6.694468e-07    1.3341301e-09    9.898769e-09
23_39    1.9394821e-09    2.983628e-06    1.10716634e-07    6.4051807e-07    1.4283456e-09    1.0474974e-08
24_39    1.838322e-09    3.1611478e-06    1.1382653e-07    5.7984516e-07    1.4309819e-09    1.0412137e-08
25_39    1.5759479e-09    3.067506e-06    1.1404847e-07    6.1406075e-07    1.4920585e-09    8.773915e-09
26_39    1.799733e-09    2.9557361e-06    2.01034e-07    6.3871045e-07    1.6301559e-09    1.03951825e-08
27_39    1.8037783e-09    3.1131015e-06    1.2009055e-07    6.444649e-07    1.8217979e-09    1.0442113e-08
28_39    2.0464996e-09    3.0878737e-06    9.3116896e-08    7.769519e-07    1.8606621e-09    1.0083128e-08
29_39    1.8602142e-09    2.8940815e-06    1.1687573e-07    5.735598e-07    1.3655155e-09    9.561142e-09
30_39    1.5805737e-09    2.7705917e-06    1.0691275e-07    6.002347e-07    1.3859905e-09    9.3319565e-09
31_39    1.7571645e-09    2.7592914e-06    7.113225e-08    6.324111e-07    1.7972585e-09    9.382387e-09
32_39    2.0240325e-09    2.8715224e-06    1.02952335e-07    5.611452e-07    1.3112421e-09    9.4731725e-09
33_39    1.4788775e-09    2.9935125e-06    1.2743358e-07    7.0223115e-07    1.4721909e-09    9.42141e-09
34_39    1.780214e-09    2.9825476e-06    1.3967451e-07    6.1595154e-07    1.4594973e-09    9.353286e-09
35_39    1.8529271e-09    2.7892188e-06    9.13128e-08    6.2383015e-07    1.6056874e-09    9.510593e-09
36_39    1.698596e-09    2.9627047e-06    1.2961692e-07    6.2105306e-07    1.5182572e-09    8.971798e-09
37_39    1.9682387e-09    2.9844323e-06    1.2078068e-07    5.5250166e-07    1.5298379e-09    7.595663e-09
38_39    2.4866962e-09    3.3745926e-06    9.033983e-08    7.2985677e-07    1.7266415e-09    7.167838e-09
39_39    3.3492766e-09    5.386747e-06    1.6646148e-07    1.0757439e-06    2.1404354e-09    9.710901e-09
40_39    3.8873917e-09    6.7909655e-06    1.6692427e-07    1.2340279e-06    2.4865676e-09    1.2821104e-08
0_40    2.017196e-09    8.473415e-06    1.03717326e-07    1.4938172e-06    2.3089817e-09    1.1970238e-08
1_40    1.7969726e-09    6.9789944e-06    9.755379e-08    1.2631859e-06    1.8175604e-09    1.0281315e-08
2_40    1.97214e-09    4.6691503e-06    1.2083959e-07    8.160305e-07    1.3867335e-09    9.479271e-09
3_40    2.0601894e-09    3.7396032e-06    1.0190681e-07    6.81182e-07    1.7862973e-09    9.895617e-09
4_40    2.1244053e-09    3.776452e-06    8.82275e-08    6.7519846e-07    1.7904982e-09    9.858589e-09
5_40    2.2313276e-09    3.909985e-06    1.055236e-07    6.677216e-07    1.4602408e-09    9.979221e-09
6_40    2.4860263e-09    3.947079e-06    9.262724e-08    6.102682e-07    1.0285222e-09    1.0229039e-08
7_40    2.3402715e-09    3.8845124e-06    9.5437166e-08    6.5163334e-07    1.2335444e-09    9.784814e-09
8_40    1.8646495e-09    3.9192414e-06    9.506941e-08    6.1802814e-07    1.196523e-09    8.961921e-09
9_40    2.0919424e-09    4.1666553e-06    1.2854215e-07    6.7723704e-07    1.0590951e-09    8.27296e-09
10_40    1.8559789e-09    4.303184e-06    1.0129441e-07    6.514019e-07    9.224776e-10    9.121682e-09
11_40    1.5766907e-09    4.0547807e-06    1.3241855e-07    7.2767193e-07    1.1448135e-09    1.043459e-08
12_40    1.4877723e-09    3.8225735e-06    1.1414884e-07    8.263902e-07    1.5557856e-09    9.334725e-09
13_40    1.8487308e-09    3.6556069e-06    9.3022024e-08    7.173536e-07    1.2434203e-09    9.191201e-09
14_40    2.7152987e-09    3.5163173e-06    1.224774e-07    6.42602e-07    9.945257e-10    9.6684944e-09
15_40    2.9289153e-09    3.5899957e-06    1.1498369e-07    6.849301e-07    1.2155682e-09    1.06870734e-08
16_40    2.2447246e-09    3.7629836e-06    8.555048e-08    5.973029e-07    1.201387e-09    9.61586e-09
17_40    1.4225963e-09    3.6808474e-06    8.70805e-08    7.0065306e-07    9.851203e-10    9.073621e-09
18_40    1.4122934e-09    3.7469135e-06    1.4917262e-07    6.897569e-07    8.892718e-10    9.372239e-09
19_40    2.053671e-09    3.6872875e-06    9.645286e-08    6.18708e-07    1.1858297e-09    9.107063e-09
20_40    2.1334432e-09    3.7690816e-06    1.02111215e-07    7.487221e-07    1.3840865e-09    8.782397e-09
21_40    1.4099163e-09    3.826877e-06    1.3725818e-07    6.517687e-07    1.1330253e-09    8.696187e-09
22_40    1.4052361e-09    3.712048e-06    1.02298166e-07    6.641172e-07    1.1004708e-09    9.0709165e-09
23_40    1.7089093e-09    3.5929972e-06    8.846935e-08    6.3400626e-07    1.1004875e-09    9.14954e-09
24_40    1.8458043e-09    3.7654045e-06    9.276722e-08    6.082397e-07    1.1320762e-09    9.149828e-09
25_40    1.6550804e-09    3.691713e-06    9.4744706e-08    6.6553935e-07    1.2675262e-09    8.041779e-09
26_40    1.6822909e-09    3.6602205e-06    1.2332299e-07    6.661415e-07    1.097173e-09    8.307878e-09
27_40    1.7185428e-09    3.670249e-06    1.3001888e-07    6.2665487e-07    1.4411418e-09    8.50501e-09
28_40    1.8766522e-09    3.6939873e-06    1.0322839e-07    7.8712515e-07    1.8170215e-09    8.9944105e-09
29_40    1.8830617e-09    3.5844964e-06    9.791998e-08    6.204481e-07    1.635746e-09    8.914365e-09
30_40    1.2764085e-09    3.476873e-06    1.1199396e-07    6.250219e-07    1.464222e-09    9.167011e-09
31_40    2.126939e-09    3.425741e-06    8.569925e-08    6.507199e-07    1.7705016e-09    9.372553e-09
32_40    2.6244955e-09    3.5590915e-06    8.834007e-08    6.0049086e-07    1.6181738e-09    9.684537e-09
33_40    2.1698616e-09    3.6791403e-06    1.14917206e-07    6.9865473e-07    1.6469862e-09    9.001483e-09
34_40    2.039044e-09    3.681612e-06    1.0720308e-07    6.393533e-07    1.4866479e-09    8.760523e-09
35_40    1.6133641e-09    3.576142e-06    1.0947001e-07    6.1772e-07    1.3762879e-09    8.940304e-09
36_40    1.9614999e-09    3.7335299e-06    1.1108754e-07    6.154803e-07    1.4944025e-09    8.381759e-09
37_40    2.4493132e-09    3.7426364e-06    9.7397795e-08    5.778892e-07    1.6093067e-09    7.2955695e-09
38_40    2.0932023e-09    4.5715356e-06    8.559717e-08    7.6458537e-07    1.709267e-09    7.2285213e-09
39_40    2.6298639e-09    7.5422804e-06    1.6325163e-07    1.1411076e-06    1.7607447e-09    9.1096455e-09
40_40    3.337258e-09    9.55139e-06    1.6919577e-07    1.3148017e-06    1.8750814e-09    1.1808134e-08
0_41    1.9536186e-09    9.056424e-06    1.0332273e-07    1.4592491e-06    1.997041e-09    1.203208e-08
1_41    1.5350028e-09    7.358902e-06    9.4762456e-08    1.2217841e-06    1.6490181e-09    1.0475681e-08
2_41    1.707125e-09    4.821551e-06    1.7844302e-07    8.076678e-07    1.1678168e-09    9.397929e-09
3_41    2.1517823e-09    3.954179e-06    9.0696325e-08    6.5813714e-07    1.1927118e-09    9.436225e-09
4_41    2.2514373e-09    4.11017e-06    1.2284578e-07    6.7717025e-07    1.3138143e-09    8.59948e-09
5_41    2.0633213e-09    4.2633174e-06    1.0740164e-07    6.072048e-07    1.5193825e-09    8.791794e-09
6_41    2.0295743e-09    4.3548516e-06    1.2578039e-07    6.349611e-07    1.5017815e-09    9.028698e-09
7_41    1.7294708e-09    4.3224013e-06    1.1932114e-07    6.753674e-07    1.507995e-09    8.462477e-09
8_41    1.7227069e-09    4.278012e-06    8.583533e-08    6.316926e-07    1.3370365e-09    7.722856e-09
9_41    2.0133257e-09    4.538596e-06    1.36835e-07    6.759136e-07    1.0692333e-09    6.8873796e-09
10_41    1.7932119e-09    4.628329e-06    8.76217e-08    6.575712e-07    1.0069041e-09    7.5439734e-09
11_41    1.3649942e-09    4.3409855e-06    9.904069e-08    7.0091653e-07    1.0404795e-09    9.722799e-09
12_41    1.497633e-09    4.2440265e-06    9.563199e-08    8.6852253e-07    1.2460774e-09    9.389064e-09
13_41    1.9157844e-09    4.132377e-06    7.963639e-08    6.939337e-07    8.899519e-10    8.740342e-09
14_41    2.3503888e-09    3.9716406e-06    9.6942024e-08    6.304271e-07    9.712274e-10    9.180366e-09
15_41    2.2554865e-09    4.0166515e-06    7.936631e-08    6.886394e-07    1.0510258e-09    9.998332e-09
16_41    1.9874422e-09    4.125027e-06    9.263366e-08    6.207107e-07    1.1095818e-09    9.047256e-09
17_41    1.6377201e-09    4.204481e-06    1.0291534e-07    7.272186e-07    8.7449376e-10    8.886598e-09
18_41    1.3051312e-09    4.349671e-06    1.2747864e-07    6.641136e-07    9.556567e-10    9.268293e-09
19_41    1.7468003e-09    4.0534055e-06    8.581098e-08    5.905608e-07    1.1226022e-09    8.80875e-09
20_41    2.0970117e-09    4.13263e-06    1.16226616e-07    6.8163143e-07    1.1512342e-09    7.962845e-09
21_41    2.088888e-09    4.2469987e-06    9.134029e-08    6.270585e-07    1.1279566e-09    8.147137e-09
22_41    1.8454077e-09    4.115884e-06    1.2874239e-07    6.242564e-07    1.2814229e-09    9.540577e-09
23_41    1.6247239e-09    3.9358997e-06    9.133526e-08    6.373794e-07    1.4714695e-09    9.381984e-09
24_41    1.5846437e-09    3.9994843e-06    8.721799e-08    6.109754e-07    1.3735804e-09    8.711628e-09
25_41    2.143623e-09    4.0186724e-06    1.2238712e-07    6.7857445e-07    1.3816245e-09    8.012789e-09
26_41    1.9040756e-09    4.039857e-06    9.211453e-08    6.3983794e-07    1.400337e-09    7.7241555e-09
27_41    1.9314006e-09    4.0137106e-06    1.2567163e-07    6.603254e-07    1.7311592e-09    7.3317743e-09
28_41    1.7849443e-09    4.1201024e-06    9.5212286e-08    8.2780724e-07    1.7801e-09    7.815901e-09
29_41    1.8687134e-09    3.8845237e-06    9.8749055e-08    6.2559695e-07    1.7276536e-09    7.927181e-09
30_41    1.6005437e-09    3.7675072e-06    9.440223e-08    6.482767e-07    1.6180343e-09    8.993813e-09
31_41    1.549405e-09    3.806889e-06    1.1029795e-07    6.646706e-07    1.6046814e-09    9.2644985e-09
32_41    1.8988435e-09    3.8505896e-06    1.1163022e-07    6.458271e-07    1.3766295e-09    9.854403e-09
33_41    2.1810265e-09    4.1100366e-06    7.927494e-08    7.025608e-07    1.4234196e-09    8.549621e-09
34_41    1.8951989e-09    4.1145827e-06    1.06421965e-07    6.841202e-07    1.264841e-09    7.807553e-09
35_41    1.933134e-09    3.8862854e-06    1.1129563e-07    6.886097e-07    1.3280482e-09    7.983302e-09
36_41    2.254573e-09    4.014311e-06    7.772839e-08    6.507153e-07    1.4671585e-09    7.810864e-09
37_41    3.0165381e-09    4.011514e-06    1.338522e-07    5.7475717e-07    1.4700355e-09    7.604739e-09
38_41    2.7130103e-09    5.305996e-06    8.015401e-08    7.807254e-07    1.6990152e-09    7.583436e-09
39_41    2.8800689e-09    8.913491e-06    1.4739054e-07    1.1514628e-06    1.9517976e-09    9.321387e-09
40_41    3.6385925e-09    1.1208033e-05    1.5898644e-07    1.3332793e-06    2.09716e-09    1.1536031e-08
0_42    2.0883792e-09    9.319829e-06    9.71291e-08    1.3364104e-06    1.968174e-09    1.3652442e-08
1_42    1.8808355e-09    7.5458297e-06    9.6919635e-08    1.1195494e-06    1.73641e-09    1.1945619e-08
2_42    2.1400763e-09    4.993277e-06    1.02781655e-07    7.326534e-07    1.280837e-09    1.04208135e-08
3_42    2.132866e-09    4.1385383e-06    9.5667694e-08    6.0463776e-07    1.053481e-09    9.970742e-09
4_42    2.3023836e-09    4.1792646e-06    1.0773139e-07    6.129642e-07    1.2602968e-09    9.288563e-09
5_42    2.1788842e-09    4.263896e-06    9.1514565e-08    6.028639e-07    1.4061473e-09    9.773541e-09
6_42    2.5422344e-09    4.350529e-06    7.0314535e-08    5.5506695e-07    1.5148418e-09    9.98492e-09
7_42    2.0900492e-09    4.2223182e-06    1.2229232e-07    6.13348e-07    1.6969316e-09    9.1349e-09
8_42    1.9571962e-09    4.146418e-06    9.335905e-08    5.868662e-07    1.4787692e-09    8.5271346e-09
9_42    2.0747084e-09    4.309246e-06    1.02955376e-07    6.092276e-07    1.223746e-09    7.727977e-09
10_42    2.0022468e-09    4.420362e-06    8.968516e-08    6.4766965e-07    1.2883309e-09    8.217149e-09
11_42    2.0578619e-09    4.3900804e-06    9.833531e-08    6.2116317e-07    1.2430826e-09    1.0075179e-08
12_42    1.9961137e-09    4.433843e-06    9.557502e-08    8.085278e-07    1.3525597e-09    9.387608e-09
13_42    2.1605573e-09    4.31586e-06    8.729323e-08    6.700191e-07    1.2920379e-09    8.362252e-09
14_42    2.272348e-09    4.0724435e-06    1.4559122e-07    6.071896e-07    1.4404428e-09    8.490907e-09
15_42    2.2579758e-09    4.083186e-06    1.0063324e-07    5.9721e-07    1.4773924e-09    8.293587e-09
16_42    2.119544e-09    4.033397e-06    9.312101e-08    5.7974574e-07    1.4558504e-09    7.733277e-09
17_42    1.8130697e-09    4.049281e-06    7.6518994e-08    6.993421e-07    1.264395e-09    8.44025e-09
18_42    1.4678626e-09    4.136497e-06    1.0738984e-07    6.415853e-07    1.5012085e-09    8.479527e-09
19_42    2.103105e-09    3.903852e-06    9.032777e-08    5.818052e-07    1.4404853e-09    8.066832e-09
20_42    2.304119e-09    3.838145e-06    8.9806015e-08    6.951294e-07    1.2337288e-09    7.881311e-09
21_42    2.1905482e-09    3.9046e-06    6.277749e-08    6.111827e-07    1.2269847e-09    8.3402485e-09
22_42    2.4625608e-09    3.8707904e-06    7.9782836e-08    6.1532853e-07    1.5390876e-09    9.626951e-09
23_42    2.4951945e-09    3.8719922e-06    9.7932094e-08    6.2572747e-07    1.7660164e-09    9.413728e-09
24_42    2.2253328e-09    3.8575836e-06    9.1798995e-08    5.704332e-07    1.6844945e-09    8.30235e-09
25_42    2.304579e-09    3.797766e-06    9.8923685e-08    6.307305e-07    1.8401847e-09    7.606216e-09
26_42    2.1130477e-09    3.8250223e-06    6.8109095e-08    6.063083e-07    1.7642721e-09    7.873131e-09
27_42    2.3345132e-09    3.8291496e-06    1.0541086e-07    5.879876e-07    1.5870937e-09    7.632122e-09
28_42    2.430986e-09    3.7976683e-06    8.9870205e-08    7.5311806e-07    1.4027176e-09    8.615198e-09
29_42    2.6180291e-09    3.7259947e-06    9.0878416e-08    5.8692456e-07    1.6492316e-09    9.148144e-09
30_42    2.5797493e-09    3.7781574e-06    1.1359555e-07    5.7404657e-07    1.7036091e-09    9.4331085e-09
31_42    2.1701962e-09    3.650269e-06    8.9053124e-08    6.4405435e-07    1.5648047e-09    9.552487e-09
32_42    2.150367e-09    3.652037e-06    8.799721e-08    5.5728674e-07    1.3235094e-09    9.697593e-09
33_42    2.677483e-09    3.911778e-06    5.9275237e-08    6.3601914e-07    1.4347025e-09    8.275229e-09
34_42    2.6048077e-09    3.876725e-06    1.0395461e-07    6.397938e-07    1.3952098e-09    7.925357e-09
35_42    2.7085418e-09    3.74793e-06    1.1233647e-07    6.7189643e-07    1.6575498e-09    8.59684e-09
36_42    2.9387235e-09    3.805349e-06    1.05046674e-07    6.153074e-07    1.749268e-09    8.385695e-09
37_42    3.3582197e-09    3.892173e-06    1.1734232e-07    5.483731e-07    1.7924752e-09    8.2378335e-09
38_42    3.1267295e-09    5.036991e-06    1.3189761e-07    7.2625534e-07    1.7584059e-09    8.11132e-09
39_42    3.502257e-09    8.166045e-06    2.081854e-07    1.0694682e-06    1.9757178e-09    9.917345e-09
40_42    4.2392725e-09    1.0204604e-05    2.2308856e-07    1.2428835e-06    2.22689e-09    1.2254795e-08
0_43    2.3827071e-09    9.607167e-06    1.2749436e-07    1.569257e-06    1.3758351e-09    1.6073512e-08
1_43    2.1656776e-09    7.748355e-06    1.2277984e-07    1.3236315e-06    1.1680725e-09    1.3425924e-08
2_43    2.3008944e-09    5.018845e-06    1.1053287e-07    8.684e-07    1.0188553e-09    1.0661387e-08
3_43    1.8732893e-09    4.058957e-06    1.07782434e-07    7.0970646e-07    8.748265e-10    1.0760949e-08
4_43    2.0456175e-09    4.013921e-06    9.922541e-08    7.178652e-07    1.0707754e-09    1.0284927e-08
5_43    2.6516538e-09    4.1953717e-06    1.1570814e-07    7.4113365e-07    1.1783639e-09    1.0639984e-08
6_43    2.9648326e-09    4.1406925e-06    1.10208845e-07    6.455745e-07    1.1075508e-09    1.1219403e-08
7_43    2.237104e-09    3.8123148e-06    1.2282216e-07    6.9654266e-07    1.401909e-09    1.0238766e-08
8_43    2.2135602e-09    3.8043725e-06    1.0922929e-07    6.400796e-07    1.2322072e-09    1.03114814e-08
9_43    2.083181e-09    3.985434e-06    1.0800301e-07    6.5037136e-07    1.3374724e-09    1.0146392e-08
10_43    1.9801947e-09    4.225935e-06    8.085414e-08    6.589069e-07    1.5237169e-09    9.6816635e-09
11_43    2.3851894e-09    4.452583e-06    1.2288157e-07    6.3840724e-07    1.2004814e-09    1.0005791e-08
12_43    2.1531568e-09    4.5939605e-06    8.7114e-08    8.334829e-07    1.2858062e-09    9.586557e-09
