n,ell,line,a0_best,a1_best,target_best
102,14,13c_o_j9__j8,3.0,0.01,
102,15,13c_o_j10__j9,3.0,0.01,
102,16,13c_o_j11__j10,3.0,0.01,
102,17,13c_o_j12__j11,3.0,0.01,
102,18,13c_o_j13__j12,3.0,0.01,
102,19,c_el3p_j1__el3p_j0,3.0,0.01,
102,20,c_el3p_j2__el3p_j1,3.0,0.01,
103,0,co_v0_j4__v0_j3,3.0,0.01,
103,1,co_v0_j5__v0_j4,3.0,0.01,
103,2,co_v0_j6__v0_j5,3.0,0.01,
103,3,co_v0_j7__v0_j6,3.0,0.01,
103,4,co_v0_j8__v0_j7,3.0,0.01,
103,5,co_v0_j9__v0_j8,3.0,0.01,
103,6,co_v0_j10__v0_j9,3.0,0.01,
103,7,co_v0_j11__v0_j10,3.0,0.01,
103,8,co_v0_j12__v0_j11,3.0,0.01,
103,9,co_v0_j13__v0_j12,3.0,0.01,
103,10,13c_o_j5__j4,3.0,0.01,
103,11,13c_o_j6__j5,3.0,0.01,
103,12,13c_o_j7__j6,3.0,0.01,
103,13,13c_o_j8__j7,3.0,0.01,
103,14,13c_o_j9__j8,3.0,0.01,
103,15,13c_o_j10__j9,3.0,0.01,
103,16,13c_o_j11__j10,3.0,0.01,
103,17,13c_o_j12__j11,3.0,0.01,
103,18,13c_o_j13__j12,3.0,0.01,
103,19,c_el3p_j1__el3p_j0,3.0,0.01,
103,20,c_el3p_j2__el3p_j1,3.0,0.01,
104,0,co_v0_j4__v0_j3,3.0,0.01,
104,1,co_v0_j5__v0_j4,3.0,0.01,
104,2,co_v0_j6__v0_j5,3.0,0.01,
104,3,co_v0_j7__v0_j6,3.0,0.01,
104,4,co_v0_j8__v0_j7,3.0,0.01,
104,5,co_v0_j9__v0_j8,3.0,0.01,
104,6,co_v0_j10__v0_j9,3.0,0.01,
104,7,co_v0_j11__v0_j10,3.0,0.01,
104,8,co_v0_j12__v0_j11,3.0,0.01,
104,9,co_v0_j13__v0_j12,3.0,0.01,
104,10,13c_o_j5__j4,3.0,0.01,
104,11,13c_o_j6__j5,3.0,0.01,
104,12,13c_o_j7__j6,3.0,0.01,
104,13,13c_o_j8__j7,3.0,0.01,
104,14,13c_o_j9__j8,3.0,0.01,
104,15,13c_o_j10__j9,3.0,0.01,
104,16,13c_o_j11__j10,3.0,0.01,
104,17,13c_o_j12__j11,3.0,0.01,
104,18,13c_o_j13__j12,3.0,0.01,
104,19,c_el3p_j1__el3p_j0,3.0,0.01,
104,20,c_el3p_j2__el3p_j1,3.0,0.01,
105,0,co_v0_j4__v0_j3,3.0,0.01,
105,1,co_v0_j5__v0_j4,3.0,0.01,
105,2,co_v0_j6__v0_j5,3.0,0.01,
105,3,co_v0_j7__v0_j6,3.0,0.01,
105,4,co_v0_j8__v0_j7,3.0,0.01,
105,5,co_v0_j9__v0_j8,3.0,0.01,
105,6,co_v0_j10__v0_j9,3.0,0.01,
105,7,co_v0_j11__v0_j10,3.0,0.01,
105,8,co_v0_j12__v0_j11,3.0,0.01,
105,9,co_v0_j13__v0_j12,3.0,0.01,
105,10,13c_o_j5__j4,3.0,0.01,
105,11,13c_o_j6__j5,3.0,0.01,
105,12,13c_o_j7__j6,3.0,0.01,
105,13,13c_o_j8__j7,3.0,0.01,
105,14,13c_o_j9__j8,3.0,0.01,
105,15,13c_o_j10__j9,3.0,0.01,
105,16,13c_o_j11__j10,3.0,0.01,
105,17,13c_o_j12__j11,3.0,0.01,
105,18,13c_o_j13__j12,3.0,0.01,
105,19,c_el3p_j1__el3p_j0,3.0,0.01,
105,20,c_el3p_j2__el3p_j1,3.0,0.01,
106,0,co_v0_j4__v0_j3,3.0,0.01,
106,1,co_v0_j5__v0_j4,3.0,0.01,
106,2,co_v0_j6__v0_j5,3.0,0.01,
106,3,co_v0_j7__v0_j6,3.0,0.01,
106,4,co_v0_j8__v0_j7,3.0,0.01,
106,5,co_v0_j9__v0_j8,3.0,0.01,
106,6,co_v0_j10__v0_j9,3.0,0.01,
106,7,co_v0_j11__v0_j10,3.0,0.01,
106,8,co_v0_j12__v0_j11,3.0,0.01,
106,9,co_v0_j13__v0_j12,3.0,0.01,
106,10,13c_o_j5__j4,3.0,0.01,
106,11,13c_o_j6__j5,3.0,0.01,
106,12,13c_o_j7__j6,3.0,0.01,
106,13,13c_o_j8__j7,3.0,0.01,
106,14,13c_o_j9__j8,3.0,0.01,
106,15,13c_o_j10__j9,3.0,0.01,
106,16,13c_o_j11__j10,3.0,0.01,
106,17,13c_o_j12__j11,3.0,0.01,
106,18,13c_o_j13__j12,3.0,0.01,
106,19,c_el3p_j1__el3p_j0,3.0,0.01,
106,20,c_el3p_j2__el3p_j1,3.0,0.01,
107,0,co_v0_j4__v0_j3,3.0,0.01,
107,1,co_v0_j5__v0_j4,3.0,0.01,
107,2,co_v0_j6__v0_j5,3.0,0.01,
107,3,co_v0_j7__v0_j6,3.0,0.01,
107,4,co_v0_j8__v0_j7,3.0,0.01,
107,5,co_v0_j9__v0_j8,3.0,0.01,
107,6,co_v0_j10__v0_j9,3.0,0.01,
107,7,co_v0_j11__v0_j10,3.0,0.01,
107,8,co_v0_j12__v0_j11,3.0,0.01,
107,9,co_v0_j13__v0_j12,3.0,0.01,
107,10,13c_o_j5__j4,3.0,0.01,
107,11,13c_o_j6__j5,3.0,0.01,
107,12,13c_o_j7__j6,3.0,0.01,
107,13,13c_o_j8__j7,3.0,0.01,
107,14,13c_o_j9__j8,3.0,0.01,
107,15,13c_o_j10__j9,3.0,0.01,
107,16,13c_o_j11__j10,3.0,0.01,
107,17,13c_o_j12__j11,3.0,0.01,
107,18,13c_o_j13__j12,3.0,0.01,
107,19,c_el3p_j1__el3p_j0,3.0,0.01,
107,20,c_el3p_j2__el3p_j1,3.0,0.01,
108,0,co_v0_j4__v0_j3,3.0,0.01,
108,1,co_v0_j5__v0_j4,3.0,0.01,
108,2,co_v0_j6__v0_j5,3.0,0.01,
108,3,co_v0_j7__v0_j6,3.0,0.01,
108,4,co_v0_j8__v0_j7,3.0,0.01,
108,5,co_v0_j9__v0_j8,3.0,0.01,
108,6,co_v0_j10__v0_j9,3.0,0.01,
108,7,co_v0_j11__v0_j10,3.0,0.01,
108,8,co_v0_j12__v0_j11,3.0,0.01,
108,9,co_v0_j13__v0_j12,3.0,0.01,
108,10,13c_o_j5__j4,3.0,0.01,
108,11,13c_o_j6__j5,3.0,0.01,
108,12,13c_o_j7__j6,3.0,0.01,
108,13,13c_o_j8__j7,3.0,0.01,
108,14,13c_o_j9__j8,3.0,0.01,
108,15,13c_o_j10__j9,3.0,0.01,
108,16,13c_o_j11__j10,3.0,0.01,
108,17,13c_o_j12__j11,3.0,0.01,
108,18,13c_o_j13__j12,3.0,0.01,
108,19,c_el3p_j1__el3p_j0,3.0,0.01,
108,20,c_el3p_j2__el3p_j1,3.0,0.01,
109,0,co_v0_j4__v0_j3,3.0,0.01,
109,1,co_v0_j5__v0_j4,3.0,0.01,
109,2,co_v0_j6__v0_j5,3.0,0.01,
109,3,co_v0_j7__v0_j6,3.0,0.01,
109,4,co_v0_j8__v0_j7,3.0,0.01,
109,5,co_v0_j9__v0_j8,3.0,0.01,
109,6,co_v0_j10__v0_j9,3.0,0.01,
109,7,co_v0_j11__v0_j10,3.0,0.01,
109,8,co_v0_j12__v0_j11,3.0,0.01,
109,9,co_v0_j13__v0_j12,3.0,0.01,
109,10,13c_o_j5__j4,3.0,0.01,
109,11,13c_o_j6__j5,3.0,0.01,
109,12,13c_o_j7__j6,3.0,0.01,
109,13,13c_o_j8__j7,3.0,0.01,
109,14,13c_o_j9__j8,3.0,0.01,
109,15,13c_o_j10__j9,3.0,0.01,
109,16,13c_o_j11__j10,3.0,0.01,
109,17,13c_o_j12__j11,3.0,0.01,
109,18,13c_o_j13__j12,3.0,0.01,
109,19,c_el3p_j1__el3p_j0,3.0,0.01,
109,20,c_el3p_j2__el3p_j1,3.0,0.01,
110,0,co_v0_j4__v0_j3,3.0,0.01,
110,1,co_v0_j5__v0_j4,3.0,0.01,
110,2,co_v0_j6__v0_j5,3.0,0.01,
110,3,co_v0_j7__v0_j6,3.0,0.01,
110,4,co_v0_j8__v0_j7,3.0,0.01,
110,5,co_v0_j9__v0_j8,3.0,0.01,
110,6,co_v0_j10__v0_j9,3.0,0.01,
110,7,co_v0_j11__v0_j10,3.0,0.01,
110,8,co_v0_j12__v0_j11,3.0,0.01,
110,9,co_v0_j13__v0_j12,3.0,0.01,
110,10,13c_o_j5__j4,3.0,0.01,
110,11,13c_o_j6__j5,3.0,0.01,
110,12,13c_o_j7__j6,3.0,0.01,
110,13,13c_o_j8__j7,3.0,0.01,
110,14,13c_o_j9__j8,3.0,0.01,
110,15,13c_o_j10__j9,3.0,0.01,
110,16,13c_o_j11__j10,3.0,0.01,
110,17,13c_o_j12__j11,3.0,0.01,
110,18,13c_o_j13__j12,3.0,0.01,
110,19,c_el3p_j1__el3p_j0,3.0,0.01,
110,20,c_el3p_j2__el3p_j1,3.0,0.01,
111,0,co_v0_j4__v0_j3,3.0,0.01,
111,1,co_v0_j5__v0_j4,3.0,0.01,
111,2,co_v0_j6__v0_j5,3.0,0.01,
111,3,co_v0_j7__v0_j6,3.0,0.01,
111,4,co_v0_j8__v0_j7,3.0,0.01,
111,5,co_v0_j9__v0_j8,3.0,0.01,
111,6,co_v0_j10__v0_j9,3.0,0.01,
111,7,co_v0_j11__v0_j10,3.0,0.01,
111,8,co_v0_j12__v0_j11,3.0,0.01,
111,9,co_v0_j13__v0_j12,3.0,0.01,
111,10,13c_o_j5__j4,3.0,0.01,
111,11,13c_o_j6__j5,3.0,0.01,
111,12,13c_o_j7__j6,3.0,0.01,
111,13,13c_o_j8__j7,3.0,0.01,
111,14,13c_o_j9__j8,3.0,0.01,
111,15,13c_o_j10__j9,3.0,0.01,
111,16,13c_o_j11__j10,3.0,0.01,
111,17,13c_o_j12__j11,3.0,0.01,
111,18,13c_o_j13__j12,3.0,0.01,
111,19,c_el3p_j1__el3p_j0,3.0,0.01,
111,20,c_el3p_j2__el3p_j1,3.0,0.01,
112,0,co_v0_j4__v0_j3,3.0,0.01,
112,1,co_v0_j5__v0_j4,3.0,0.01,
112,2,co_v0_j6__v0_j5,3.0,0.01,
112,3,co_v0_j7__v0_j6,3.0,0.01,
112,4,co_v0_j8__v0_j7,3.0,0.01,
112,5,co_v0_j9__v0_j8,3.0,0.01,
112,6,co_v0_j10__v0_j9,3.0,0.01,
112,7,co_v0_j11__v0_j10,3.0,0.01,
112,8,co_v0_j12__v0_j11,3.0,0.01,
112,9,co_v0_j13__v0_j12,3.0,0.01,
112,10,13c_o_j5__j4,3.0,0.01,
112,11,13c_o_j6__j5,3.0,0.01,
112,12,13c_o_j7__j6,3.0,0.01,
112,13,13c_o_j8__j7,3.0,0.01,
112,14,13c_o_j9__j8,3.0,0.01,
112,15,13c_o_j10__j9,3.0,0.01,
112,16,13c_o_j11__j10,3.0,0.01,
112,17,13c_o_j12__j11,3.0,0.01,
112,18,13c_o_j13__j12,3.0,0.01,
112,19,c_el3p_j1__el3p_j0,3.0,0.01,
112,20,c_el3p_j2__el3p_j1,3.0,0.01,
113,0,co_v0_j4__v0_j3,3.0,0.01,
113,1,co_v0_j5__v0_j4,3.0,0.01,
113,2,co_v0_j6__v0_j5,3.0,0.01,
113,3,co_v0_j7__v0_j6,3.0,0.01,
113,4,co_v0_j8__v0_j7,3.0,0.01,
113,5,co_v0_j9__v0_j8,3.0,0.01,
113,6,co_v0_j10__v0_j9,3.0,0.01,
113,7,co_v0_j11__v0_j10,3.0,0.01,
113,8,co_v0_j12__v0_j11,3.0,0.01,
113,9,co_v0_j13__v0_j12,3.0,0.01,
113,10,13c_o_j5__j4,3.0,0.01,
113,11,13c_o_j6__j5,3.0,0.01,
113,12,13c_o_j7__j6,3.0,0.01,
113,13,13c_o_j8__j7,3.0,0.01,
113,14,13c_o_j9__j8,3.0,0.01,
113,15,13c_o_j10__j9,3.0,0.01,
113,16,13c_o_j11__j10,3.0,0.01,
113,17,13c_o_j12__j11,3.0,0.01,
113,18,13c_o_j13__j12,3.0,0.01,
113,19,c_el3p_j1__el3p_j0,3.0,0.01,
113,20,c_el3p_j2__el3p_j1,3.0,0.01,
114,0,co_v0_j4__v0_j3,3.0,0.01,
114,1,co_v0_j5__v0_j4,3.0,0.01,
114,2,co_v0_j6__v0_j5,3.0,0.01,
114,3,co_v0_j7__v0_j6,3.0,0.01,
114,4,co_v0_j8__v0_j7,3.0,0.01,
114,5,co_v0_j9__v0_j8,3.0,0.01,
114,6,co_v0_j10__v0_j9,3.0,0.01,
114,7,co_v0_j11__v0_j10,3.0,0.01,
114,8,co_v0_j12__v0_j11,3.0,0.01,
114,9,co_v0_j13__v0_j12,3.0,0.01,
114,10,13c_o_j5__j4,3.0,0.01,
114,11,13c_o_j6__j5,3.0,0.01,
114,12,13c_o_j7__j6,3.0,0.01,
114,13,13c_o_j8__j7,3.0,0.01,
114,14,13c_o_j9__j8,3.0,0.01,
114,15,13c_o_j10__j9,3.0,0.01,
114,16,13c_o_j11__j10,3.0,0.01,
114,17,13c_o_j12__j11,3.0,0.01,
114,18,13c_o_j13__j12,3.0,0.01,
114,19,c_el3p_j1__el3p_j0,3.0,0.01,
114,20,c_el3p_j2__el3p_j1,3.0,0.01,
115,0,co_v0_j4__v0_j3,3.0,0.01,
115,1,co_v0_j5__v0_j4,3.0,0.01,
115,2,co_v0_j6__v0_j5,3.0,0.01,
115,3,co_v0_j7__v0_j6,3.0,0.01,
115,4,co_v0_j8__v0_j7,3.0,0.01,
115,5,co_v0_j9__v0_j8,3.0,0.01,
115,6,co_v0_j10__v0_j9,3.0,0.01,
115,7,co_v0_j11__v0_j10,3.0,0.01,
115,8,co_v0_j12__v0_j11,3.0,0.01,
115,9,co_v0_j13__v0_j12,3.0,0.01,
115,10,13c_o_j5__j4,3.0,0.01,
115,11,13c_o_j6__j5,3.0,0.01,
115,12,13c_o_j7__j6,3.0,0.01,
115,13,13c_o_j8__j7,3.0,0.01,
115,14,13c_o_j9__j8,3.0,0.01,
115,15,13c_o_j10__j9,3.0,0.01,
115,16,13c_o_j11__j10,3.0,0.01,
115,17,13c_o_j12__j11,3.0,0.01,
115,18,13c_o_j13__j12,3.0,0.01,
115,19,c_el3p_j1__el3p_j0,3.0,0.01,
115,20,c_el3p_j2__el3p_j1,3.0,0.01,
116,0,co_v0_j4__v0_j3,3.0,0.01,
116,1,co_v0_j5__v0_j4,3.0,0.01,
116,2,co_v0_j6__v0_j5,3.0,0.01,
116,3,co_v0_j7__v0_j6,3.0,0.01,
116,4,co_v0_j8__v0_j7,3.0,0.01,
116,5,co_v0_j9__v0_j8,3.0,0.01,
116,6,co_v0_j10__v0_j9,3.0,0.01,
116,7,co_v0_j11__v0_j10,3.0,0.01,
116,8,co_v0_j12__v0_j11,3.0,0.01,
116,9,co_v0_j13__v0_j12,3.0,0.01,
116,10,13c_o_j5__j4,3.0,0.01,
116,11,13c_o_j6__j5,3.0,0.01,
116,12,13c_o_j7__j6,3.0,0.01,
116,13,13c_o_j8__j7,3.0,0.01,
116,14,13c_o_j9__j8,3.0,0.01,
116,15,13c_o_j10__j9,3.0,0.01,
116,16,13c_o_j11__j10,3.0,0.01,
116,17,13c_o_j12__j11,3.0,0.01,
116,18,13c_o_j13__j12,3.0,0.01,
116,19,c_el3p_j1__el3p_j0,3.0,0.01,
116,20,c_el3p_j2__el3p_j1,3.0,0.01,
117,0,co_v0_j4__v0_j3,3.0,0.01,
117,1,co_v0_j5__v0_j4,3.0,0.01,
117,2,co_v0_j6__v0_j5,3.0,0.01,
117,3,co_v0_j7__v0_j6,3.0,0.01,
117,4,co_v0_j8__v0_j7,3.0,0.01,
117,5,co_v0_j9__v0_j8,3.0,0.01,
117,6,co_v0_j10__v0_j9,3.0,0.01,
117,7,co_v0_j11__v0_j10,3.0,0.01,
117,8,co_v0_j12__v0_j11,3.0,0.01,
117,9,co_v0_j13__v0_j12,3.0,0.01,
117,10,13c_o_j5__j4,3.0,0.01,
117,11,13c_o_j6__j5,3.0,0.01,
117,12,13c_o_j7__j6,3.0,0.01,
117,13,13c_o_j8__j7,3.0,0.01,
117,14,13c_o_j9__j8,3.0,0.01,
117,15,13c_o_j10__j9,3.0,0.01,
117,16,13c_o_j11__j10,3.0,0.01,
117,17,13c_o_j12__j11,3.0,0.01,
117,18,13c_o_j13__j12,3.0,0.01,
117,19,c_el3p_j1__el3p_j0,3.0,0.01,
117,20,c_el3p_j2__el3p_j1,3.0,0.01,
118,0,co_v0_j4__v0_j3,3.0,0.01,
118,1,co_v0_j5__v0_j4,3.0,0.01,
118,2,co_v0_j6__v0_j5,3.0,0.01,
118,3,co_v0_j7__v0_j6,3.0,0.01,
118,4,co_v0_j8__v0_j7,3.0,0.01,
118,5,co_v0_j9__v0_j8,3.0,0.01,
118,6,co_v0_j10__v0_j9,3.0,0.01,
118,7,co_v0_j11__v0_j10,3.0,0.01,
118,8,co_v0_j12__v0_j11,3.0,0.01,
118,9,co_v0_j13__v0_j12,3.0,0.01,
118,10,13c_o_j5__j4,3.0,0.01,
118,11,13c_o_j6__j5,3.0,0.01,
118,12,13c_o_j7__j6,3.0,0.01,
118,13,13c_o_j8__j7,3.0,0.01,
118,14,13c_o_j9__j8,3.0,0.01,
118,15,13c_o_j10__j9,3.0,0.01,
118,16,13c_o_j11__j10,3.0,0.01,
118,17,13c_o_j12__j11,3.0,0.01,
118,18,13c_o_j13__j12,3.0,0.01,
118,19,c_el3p_j1__el3p_j0,3.0,0.01,
118,20,c_el3p_j2__el3p_j1,3.0,0.01,
119,0,co_v0_j4__v0_j3,3.0,0.01,
119,1,co_v0_j5__v0_j4,3.0,0.01,
119,2,co_v0_j6__v0_j5,3.0,0.01,
119,3,co_v0_j7__v0_j6,3.0,0.01,
119,4,co_v0_j8__v0_j7,3.0,0.01,
119,5,co_v0_j9__v0_j8,3.0,0.01,
119,6,co_v0_j10__v0_j9,3.0,0.01,
119,7,co_v0_j11__v0_j10,3.0,0.01,
119,8,co_v0_j12__v0_j11,3.0,0.01,
119,9,co_v0_j13__v0_j12,3.0,0.01,
119,10,13c_o_j5__j4,3.0,0.01,
119,11,13c_o_j6__j5,3.0,0.01,
119,12,13c_o_j7__j6,3.0,0.01,
119,13,13c_o_j8__j7,3.0,0.01,
119,14,13c_o_j9__j8,3.0,0.01,
119,15,13c_o_j10__j9,3.0,0.01,
119,16,13c_o_j11__j10,3.0,0.01,
119,17,13c_o_j12__j11,3.0,0.01,
119,18,13c_o_j13__j12,3.0,0.01,
119,19,c_el3p_j1__el3p_j0,3.0,0.01,
119,20,c_el3p_j2__el3p_j1,3.0,0.01,
120,0,co_v0_j4__v0_j3,3.0,0.01,
120,1,co_v0_j5__v0_j4,3.0,0.01,
120,2,co_v0_j6__v0_j5,3.0,0.01,
120,3,co_v0_j7__v0_j6,3.0,0.01,
120,4,co_v0_j8__v0_j7,3.0,0.01,
120,5,co_v0_j9__v0_j8,3.0,0.01,
120,6,co_v0_j10__v0_j9,3.0,0.01,
120,7,co_v0_j11__v0_j10,3.0,0.01,
120,8,co_v0_j12__v0_j11,3.0,0.01,
120,9,co_v0_j13__v0_j12,3.0,0.01,
120,10,13c_o_j5__j4,3.0,0.01,
120,11,13c_o_j6__j5,3.0,0.01,
120,12,13c_o_j7__j6,3.0,0.01,
120,13,13c_o_j8__j7,3.0,0.01,
120,14,13c_o_j9__j8,3.0,0.01,
120,15,13c_o_j10__j9,3.0,0.01,
120,16,13c_o_j11__j10,3.0,0.01,
120,17,13c_o_j12__j11,3.0,0.01,
120,18,13c_o_j13__j12,3.0,0.01,
120,19,c_el3p_j1__el3p_j0,3.0,0.01,
120,20,c_el3p_j2__el3p_j1,3.0,0.01,
121,0,co_v0_j4__v0_j3,3.0,0.01,
121,1,co_v0_j5__v0_j4,3.0,0.01,
121,2,co_v0_j6__v0_j5,3.0,0.01,
121,3,co_v0_j7__v0_j6,3.0,0.01,
121,4,co_v0_j8__v0_j7,3.0,0.01,
121,5,co_v0_j9__v0_j8,3.0,0.01,
121,6,co_v0_j10__v0_j9,3.0,0.01,
121,7,co_v0_j11__v0_j10,3.0,0.01,
121,8,co_v0_j12__v0_j11,3.0,0.01,
121,9,co_v0_j13__v0_j12,3.0,0.01,
121,10,13c_o_j5__j4,3.0,0.01,
121,11,13c_o_j6__j5,3.0,0.01,
121,12,13c_o_j7__j6,3.0,0.01,
121,13,13c_o_j8__j7,3.0,0.01,
121,14,13c_o_j9__j8,3.0,0.01,
121,15,13c_o_j10__j9,3.0,0.01,
121,16,13c_o_j11__j10,3.0,0.01,
121,17,13c_o_j12__j11,3.0,0.01,
121,18,13c_o_j13__j12,3.0,0.01,
121,19,c_el3p_j1__el3p_j0,3.0,0.01,
121,20,c_el3p_j2__el3p_j1,3.0,0.01,
122,0,co_v0_j4__v0_j3,3.0,0.01,
122,1,co_v0_j5__v0_j4,3.0,0.01,
122,2,co_v0_j6__v0_j5,3.0,0.01,
122,3,co_v0_j7__v0_j6,3.0,0.01,
122,4,co_v0_j8__v0_j7,3.0,0.01,
122,5,co_v0_j9__v0_j8,3.0,0.01,
122,6,co_v0_j10__v0_j9,3.0,0.01,
122,7,co_v0_j11__v0_j10,3.0,0.01,
122,8,co_v0_j12__v0_j11,3.0,0.01,
122,9,co_v0_j13__v0_j12,3.0,0.01,
122,10,13c_o_j5__j4,3.0,0.01,
122,11,13c_o_j6__j5,3.0,0.01,
122,12,13c_o_j7__j6,3.0,0.01,
122,13,13c_o_j8__j7,3.0,0.01,
122,14,13c_o_j9__j8,3.0,0.01,
122,15,13c_o_j10__j9,3.0,0.01,
122,16,13c_o_j11__j10,3.0,0.01,
122,17,13c_o_j12__j11,3.0,0.01,
122,18,13c_o_j13__j12,3.0,0.01,
122,19,c_el3p_j1__el3p_j0,3.0,0.01,
122,20,c_el3p_j2__el3p_j1,3.0,0.01,
123,0,co_v0_j4__v0_j3,3.0,0.01,
123,1,co_v0_j5__v0_j4,3.0,0.01,
123,2,co_v0_j6__v0_j5,3.0,0.01,
123,3,co_v0_j7__v0_j6,3.0,0.01,
123,4,co_v0_j8__v0_j7,3.0,0.01,
123,5,co_v0_j9__v0_j8,3.0,0.01,
123,6,co_v0_j10__v0_j9,3.0,0.01,
123,7,co_v0_j11__v0_j10,3.0,0.01,
123,8,co_v0_j12__v0_j11,3.0,0.01,
123,9,co_v0_j13__v0_j12,3.0,0.01,
123,10,13c_o_j5__j4,3.0,0.01,
123,11,13c_o_j6__j5,3.0,0.01,
123,12,13c_o_j7__j6,3.0,0.01,
123,13,13c_o_j8__j7,3.0,0.01,
123,14,13c_o_j9__j8,3.0,0.01,
123,15,13c_o_j10__j9,3.0,0.01,
123,16,13c_o_j11__j10,3.0,0.01,
123,17,13c_o_j12__j11,3.0,0.01,
123,18,13c_o_j13__j12,3.0,0.01,
123,19,c_el3p_j1__el3p_j0,3.0,0.01,
123,20,c_el3p_j2__el3p_j1,3.0,0.01,
